---
season: 2021-22
division: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 189 (4%)
today: 48 (1%)
future: 3671 (77%)
completed: 161 (68%)
postponed: 14 (6%)
cancelled: 13 (5%)
unreported: 49 (21%)
total: 4784
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
 TROY	  9093	2022-02-13	3:00pm 	W	  	ALA&M	at	  	TROY 	 	   	 	 	d1     		2022-02-13T20:00Z		   	2 p.m.	Troy, AL	[Lunsford Tennis Complex](/facilities/?id=9)			[History](/sports/womens-tennis/opponent-history/alabama-am-university/9)
 NAVY	 21896	2022-02-13	3:00pm 	W	  	NAVY 	at	  	DEL  	 	   	 	 	d1     		2022-02-13T20:00Z		   	3:00 p.m.	Newark, DE				[History](/sports/womens-tennis/opponent-history/university-of-delaware/75)
 SMCC	 10352	2022-02-13	3:00pm 	W	  	SCLAR	at	  	SMCC 	 	   	 	 	d1     		2022-02-13T20:00Z		   	12:00 PM	Moraga, CA				[History](/sports/womens-tennis/opponent-history/santa-clara-university/42)
 FORD	  9944	2022-02-13	3:00pm 	W	  	SFC  	at	  	FORD 	 	   	 	 	d1     		2022-02-13T20:00Z		   	3:00 PM	Harrison, NY	Life Time Athletic			
 COLG	  9021	2022-02-13	3:00pm 	W	  	SIEN 	at	  	COLG 	 	   	 	 	d1     		2022-02-13T20:00Z		   	3:00 P.M.	Syracuse, NY	Drumlins			
  UTA	 17165	2022-02-13	3:00pm 	W	  	TXTYL	at	  	UTA  	 	   	 	 	d2/d1  		2022-02-13T20:00Z		   	2 PM	Arlington, TX	UTA Tennis Center			[History](/sports/womens-tennis/opponent-history/university-of-texas-at-tyler/246)
  WVU	 18649	2022-02-13	3:00pm 	W	  	YSU  	at	  	WVU  	 	   	 	 	d1     		2022-02-13T20:00Z		   	3 p.m.	Morgantown, W.Va.				
 MILW	 15944	2022-02-13	4:00pm 	W	  	MARQ 	at	  	MILW 	 	   	 	 	d1     		2022-02-13T21:00Z		   	3 PM	Milwaukee, WI				Elite - River Glen [History](/sports/womens-tennis/opponent-history/marquette/7)
   UK	  9467	2022-02-13	4:00pm 	W	  	WKU  	at	  	UK   	 	   	 	 	d1     		2022-02-13T21:00Z	DOUBLEHEADER	   	4 P.M.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Watch](https://web.track.tennis/events/watch?key=636.j1Ke-2Kndc8) [Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
  ORE	 21445	2022-02-13	5:00pm 	W	  	ORE  	  	  	PORT 	 	   	 	 	d1     		2022-02-13T22:00Z		PT 	2:00 PM PT	Eugene, OR		Oregon Women's Tennis		[Watch](https://goducks.com/sports/2017/1/12/womens-tennis-live-stream.aspx)
 PORT	 11120	2022-02-13	5:00pm 	W	  	PORT 	at	  	ORE  	 	   	 	 	d1     		2022-02-13T22:00Z		   	2:00 PM	Eugene, OR	Student Tennis Center			
 BAMA	 13273	2022-02-13	5:00pm 	W	  	UNA  	at	  	BAMA 	 	   	 	 	d1     		2022-02-13T22:00Z		CT 	4 p.m. CT	Tuscaloosa, AL				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382981)
  WKU	 11592	2022-02-13	5:00pm 	W	  	WKU  	at	  	UK   	 	   	 	 	d1     		2022-02-13T22:00Z		   	4 PM	Lexington, KY				
  NIU	 15471	2022-02-13	6:00pm 	W	  	DEP  	at	  	NIU  	 	   	 	 	d1     		2022-02-13T23:00Z		CT 	5 p.m. CT	DeKalb, IL				[History](/sports/womens-tennis/opponent-history/depaul-university/47)
EMICH	 13212	2022-02-13	8:30pm 	W	  	EMICH	at	  	HC   	 	   	 	 	d1     		2022-02-14T01:30Z		   	8:30 p.m.	Notre Dame, IN				[History](/sports/womens-tennis/opponent-history/holy-cross-ind-/428)
 KENN	  9556	2022-02-14	TBA    	W	  	KENN 	at	  	MER  	 	   	 	 	d1     		                 		   		Macon, GA				[History](/sports/womens-tennis/opponent-history/mercer-university/5)
  MER	  9539	2022-02-14	       	W	  	KENN 	at	  	MER  	 	   	 	 	d1     		                 		   		Macon, GA	[LeRoy Peddy Tennis Center](/facilities/?id=8)			
 BELL	  6789	2022-02-15	TBA    	W	  	BELL 	at	  	UK   	 	   	 	 	d1     		                 		   		Lexington, KY				[Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm) [Preview](/news/2022/1/13/2022-womens-tennis-season-preview.aspx)
 NCAT	  4125	2022-02-15	TBA    	W	  	SCST 	at	  	NCAT 	 	   	 	 	d1     		                 		   		Greensboro, NC				[History](/sports/womens-tennis/opponent-history/south-carolina-state-university/175)
 ALCN	  6054	2022-02-15	10:00am	W	  	SELU 	at	  	ALCN 	 	   	 	 	d1     		2022-02-15T15:00Z		   	9:00 AM	Lorman, MS				
   UK	  9493	2022-02-15	11:00am	W	  	IND  	at	  	UK   	 	   	 	 	d1     		2022-02-15T16:00Z	DoUbLeHeAdEr	   	11 A.M.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Watch](https://web.track.tennis/events/watch?key=637.8GrPis2pD_c) [Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
  WOF	  8697	2022-02-15	2:30pm 	W	  	NGC  	at	  	WOF  	 	   	 	 	d2/d1  		2022-02-15T19:30Z		   	2:30 PM	Spartanburg, SC	[Reeves Tennis Center](/facilities/?id=5)			
 SELU	  8073	2022-02-15	3:00pm 	W	  	ALCN 	at	  	SELU 	 	   	 	 	d1     		2022-02-15T20:00Z		   	2 p.m.	Hammond, LA	[Southeastern Tennis Complex](/facilities/?id=6)			
   UK	  9494	2022-02-15	3:00pm 	W	  	BELL 	at	  	UK   	 	   	 	 	d1     		2022-02-15T20:00Z	DoUbLeHeAdEr	   	3 p.m.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Watch](https://web.track.tennis/events/watch?key=638.ucbSavQlvtA) [Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
 STET	 14075	2022-02-15	4:00pm 	W	  	STET 	at	  	ROL  	 	   	 	 	d1/d2  		2022-02-15T21:00Z		   	4 pm	Winter Park, FL				[History](/sports/womens-tennis/opponent-history/rollins-college/173)
  USD	 12373	2022-02-15	4:30pm 	W	  	HAW  	at	  	USD  	 	   	 	 	d1     		2022-02-15T21:30Z		   	1:30 PM	San Diego, CA				[Watch](https://web.track.tennis/events/feed?account=031d1592-fcac-4e49-a766-6ccdc5e62c67#/) [History](/sports/womens-tennis/opponent-history/university-of-hawaii/52)
 CAMP	206030	2022-02-16	2:00   	W	  	NCCU 	at	  	CAMP 	 	   	 	 	d1     		                 		   		BUIES CREEK				
TULSA	 14498	2022-02-16	TBD    	W	  	TULSA	at	  	WICH 	 	   	 	 	d1     		                 		   		Wichita, KS				[History](/sports/womens-tennis/opponent-history/wichita-state-university/41)
 CCAR	 21459	2022-02-16	12:00pm	W	  	CCAR 	at	  	CHSO 	 	   	 	 	d1     		2022-02-16T17:00Z	2022 Spring Schedule	ET 	Noon ET	Charleston, SC				
 PRES	 12304	2022-02-16	1:00pm 	W	  	PRES 	at	  	CoC  	 	   	 	 	d1     		2022-02-16T18:00Z		   	1:00 PM	Charleston, SC				[History](/sports/womens-tennis/opponent-history/college-of-charleston/351)
 NCCU	  7085	2022-02-16	2:00pm 	W	  	NCCU 	at	  	CAMP 	 	   	 	 	d1     		2022-02-16T19:00Z		   	2:00 PM	Buies Creek, NC	[Nisbet Tennis Center](https://gocamels.com/facilities/nisbet-tennis-center/14)			[History](/sports/womens-tennis/opponent-history/campbell-university/14)
  CoC	 10749	2022-02-16	2:00pm 	W	  	PRES 	at	  	CoC  	 	   	 	 	d1     		2022-02-16T19:00Z		   	2:00 PM		[CofC Tennis Center at Patriots Point](https://cofcsports.com/sports/2006/12/8/717706.aspx)			
 WICH	 14986	2022-02-16	2:00pm 	W	  	TULSA	at	  	WICH 	 	   	 	 	d1     		2022-02-16T19:00Z		   	1:00 PM	Wichita, KS	[Wichita Country Club](http://www.wichitacountryclub.org/default.aspx?p=DynamicModule&pageid=355190&ssid=261822&vnf=1)			[Live Stats](http://statb.us/b/381109) [History](/sports/womens-tennis/opponent-history/university-of-tulsa/20)
  MER	  9540	2022-02-16	3:00pm 	W	  	GCSU 	at	  	MER  	 	   	 	 	d2/d1  		2022-02-16T20:00Z		   	3 P.M.	Macon, GA	[LeRoy Peddy Tennis Center](/facilities/?id=8)			
 JKST	  2805	2022-02-16	3:00pm 	W	  	UNO  	at	  	JKST 	 	   	 	 	d1     		2022-02-16T20:00Z		CT 	2:00 P.M. CT	Jackson, MS	[JSU Tennis Center](/facilities/?id=6)			
LAMAR	 21338	2022-02-16	3:30pm 	W	  	LAMAR	at	  	ULLAF	 	   	 	 	d1     		2022-02-16T20:30Z		   	2:30 PM	Lafayette, LA				[History](/sports/womens-tennis/opponent-history/university-of-louisiana-at-lafayette/41)
  UCI	 10970	2022-02-16	4:00pm 	W	  	UCI  	at	  	CHAP 	 	   	 	 	d1/d3  		2022-02-16T21:00Z		   	1:00 PM	Orange, CA				
 BUTL	 12442	2022-02-16	5:00pm 	W	  	INDI 	at	  	BUTL 	 	   	 	 	d2/d1  		2022-02-16T22:00Z		   	5 PM	Indianapolis, IN				[History](/sports/womens-tennis/opponent-history/university-of-indianapolis/183)
 GRAM	  5634	2022-02-17	TBA    	W	  	GRAM 	vs	  	MVSU 	 	   	N	 	d1     		                 		   		Jackson, MS				[History](/sports/womens-tennis/opponent-history/mississippi-valley-state/19)
 RICH	  8991	2022-02-17	2:00pm 	W	  	RICH 	at	  	VCU  	 	   	 	C	d1     		2022-02-17T19:00Z		   	2 p.m.	Richmond, VA				[History](/sports/womens-tennis/opponent-history/virginia-commonwealth-university/178)
 TROY	  9090	2022-02-17	2:00pm 	W	  	TROY 	at	  	UNA  	 	   	 	 	d1     		2022-02-17T19:00Z		   	1 p.m.	Florence, AL				[History](/sports/womens-tennis/opponent-history/university-of-north-alabama/277)
 ALST	  9447	2022-02-17	2:00pm 	W	  	W AL 	at	  	ALST 	 	   	 	 	d2/d1  		2022-02-17T19:00Z		   	1:00 pm	Montgomery, AL				[History](/sports/womens-tennis/opponent-history/university-of-west-alabama/48)
  AFA	 14512	2022-02-17	3:00pm 	W	  	AFA  	vs	  	ROL  	 	   	N	 	d1/d2  		2022-02-17T20:00Z		MT 	1:00 pm MT	Orlando, FL	USTA Center			
  SOU	  5423	2022-02-17	3:00pm 	W	  	BCOOK	vs	  	SOU  	 	   	N	C	d1     		2022-02-17T20:00Z	SWAC TENNIS ROUNDUP	   	2:00 PM	Jackson, MS				[History](/sports/womens-tennis/opponent-history/bethune-cookman-university/24)
 SALA	  9747	2022-02-17	3:00pm 	W	  	NICH 	at	  	SALA 	 	   	 	 	d1     		2022-02-17T20:00Z		   	2 pm	Mobile, AL				[History](/sports/womens-tennis/opponent-history/nicholls/6)
 UCSD	  8813	2022-02-17	4:00pm 	W	  	HAW  	at	  	UCSD 	 	   	 	C	d1     		2022-02-17T21:00Z		   	1:00 PM	La Jolla, CA	[Northview Tennis Courts](/facilities/?id=7)			
 JKST	  3009	2022-02-17	4:00pm 	W	  	MVSU 	at	  	JKST 	 	   	 	C	d1     		2022-02-17T21:00Z	SWAC POD I	CT 	3:00 P.M. CT	Jackson, MS	[JSU Tennis Center](/facilities/?id=6)			
  UCD	 19883	2022-02-17	4:30pm 	W	  	CSUN 	at	  	UCD  	 	   	 	C	d1     		2022-02-17T21:30Z		   	1:30 p.m.	Davis, CA	[Marya Welch Tennis Center](/facilities/?id=11)			
  HAW	 27031	2022-02-17	5:00pm 	W	  	HAW  	at	  	UCSD 	 	   	 	C	d1     		2022-02-17T22:00Z		HT 	12:00 p.m. HT	La Jolla, CA				[History](/sports/womens-tennis/opponent-history/uc-san-diego/27)
   UK	  9468	2022-02-18	4:00pm 	W	10	OSU  	at	  	UK   	 	   	 	 	d1     		2022-02-18T21:00Z		   	4:00 P.M.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Watch](https://web.track.tennis/events/watch?key=639.4WwAQ0pNRZo) [Live Stats](http://www.sidearmstats.com/ukentucky/tennis/xlive.htm)
  UCF	 17492	2022-02-18	12:00pm	W	11	UCF  	at	21	LSU  	 	   	 	 	d1     		2022-02-18T17:00Z		   	12:00 PM	Baton Rouge, LA				[History](/sports/womens-tennis/opponent-history/louisiana-state-university/157)
  BAY	 27501	2022-02-18	1:00pm 	W	  	SMU  	at	19	BAY  	 	   	 	 	d1     		2022-02-18T18:00Z		   	12 PM	Waco, TX	[Hawkins Indoor Tennis Center](/facilities/?id=1099)			
  SOU	  5352	2022-02-18	TBA    	W	  	ALA&M	vs	  	SOU  	 	   	N	 	d1     		                 	SWAC TENNIS ROUNDUP	   		Jackson, MS				[History](/sports/womens-tennis/opponent-history/alabama-am-university/3)
 ALCN	  6056	2022-02-18	TBA    	W	  	ALCN 	vs	  	BCOOK	 	   	N	C	d1     		                 		   		Jackson, MS				
 SIEN	 16151	2022-02-18	TBA    	W	  	BRY  	at	  	SIEN 	 	   	 	 	d1     		                 		   		Latham, NY	[Tri-City Fitness](/facilities/?id=11)			[History](/sports/womens-tennis/opponent-history/bryant-university/3)
  DEP	  5145	2022-02-18	TBA    	W	  	DEP  	at	  	BUTL 	 	   	 	C	d1     		                 		   		Indianapolis, IN				
  FIU	 10239	2022-02-18	TBA    	W	  	FIU  	at	  	UNF  	 	   	 	 	d1     		                 		   		Jacksonville, FL				[History](/sports/womens-tennis/opponent-history/university-of-north-florida/321)
 MARQ	  9016	2022-02-18	TBA    	W	  	MARQ 	at	  	WIS  	 	   	 	 	d1     		                 		   		Madison, WI				[History](/sports/womens-tennis/opponent-history/university-of-wisconsin/97)
   VT	 24511	2022-02-18	TBA    	W	  	NORF 	vs	  	VT   	 	   	N	 	d1     		                 		   		Norfolk, VA				
PVA&M	  6283	2022-02-18	TBA    	W	  	PVA&M	  	  	JKST 	 	   	 	 	d1     		                 	[SWAC Round Up I](SWAC.org)	   		Jackson, MS				[History](/sports/womens-tennis/opponent-history/jackson-state-university/7)
  UCA	 10029	2022-02-18	       	W	  	UCA  	at	  	MIZZ 	 	   	 	 	d1     		                 		   		Columbia, MO				[History](/sports/womens-tennis/opponent-history/university-of-missouri/21)
 N IA	  6720	2022-02-18	TBA    	W	  	USTMN	at	  	N IA 	 	   	 	 	d1     		                 		   		Waterloo, IA				[History](/sports/womens-tennis/opponent-history/university-of-st-thomas/327)
   VT	 24510	2022-02-18	TBA    	W	  	VT   	at	  	ODU  	 	   	 	 	d1     		                 		   		Norfolk, VA				
  WCU	 14150	2022-02-18	TBA    	W	  	WCU  	at	  	ETSU 	 	   	 	C	d1     		                 		   		Johnson City, TN				[History](/sports/womens-tennis/opponent-history/east-tennessee-state-university/249)
  SJU	 13353	2022-02-18	8:30am 	W	  	FDU  	at	  	SJU  	 	   	 	 	d1     		2022-02-18T13:30Z		   	8:30 a.m.	Queens, NY	USTA National Tennis Center			[History](/sports/womens-tennis/opponent-history/fairleigh-dickinson-university/41)
  SFU	 10944	2022-02-18	9:00am 	W	  	SFU  	at	  	DUQ  	 	   	 	 	d1     		2022-02-18T14:00Z		   	9:00 AM	Pittsburgh, PA				[History](/sports/womens-tennis/opponent-history/duquesne-university/17)
ALA&M	  6580	2022-02-18	10:00am	W	  	ALA&M	at	  	SOU  	 	   	 	 	d1     		2022-02-18T15:00Z		   	9 a.m.	Jackson, MS				
EMICH	 13188	2022-02-18	10:00am	W	  	EMICH	at	  	NWOOD	 	   	 	 	d1/??? 		2022-02-18T15:00Z		   	10 a.m.	Midland, MI				[History](/sports/womens-tennis/opponent-history/northwood-university/124)
FLA&M	  3668	2022-02-18	11:00am	W	  	FLA&M	at	  	MVSU 	 	   	 	 	d1     		2022-02-18T16:00Z		CT 	10 AM CT	Itta Bena, MS				[History](/sports/womens-tennis/opponent-history/mississippi-valley-state/252)
  LIU	  1988	2022-02-18	11:00am	W	  	LIU  	at	  	SHU  	 	   	 	C	d1     		2022-02-18T16:00Z		   	11:00 AM	Trumbull, CT				
  DEN	 12262	2022-02-18	12:00pm	W	  	DEN  	at	  	BYU  	 	   	 	 	d1     		2022-02-18T17:00Z		MT 	10 a.m. MT	Provo, UT				[History](/sports/womens-tennis/opponent-history/brigham-young-university/376)
 GAST	  8212	2022-02-18	12:00pm	W	  	GAST 	at	  	UNCG 	 	   	 	 	d1     		2022-02-18T17:00Z		   	12:00 p.m.	Greensboro, NC				[History](/sports/womens-tennis/opponent-history/unc-greensboro/179)
  UIC	 17224	2022-02-18	12:00pm	W	  	PAC  	at	  	UIC  	 	   	 	 	d1     		2022-02-18T17:00Z		   	11:00 a.m.	Chicago	[XS Tennis Village](/facilities/?id=25)			[History](/sports/womens-tennis/opponent-history/university-of-the-pacific/355)
  SJU	 13354	2022-02-18	12:00pm	W	  	WAG  	at	  	SJU  	 	   	 	 	d1     		2022-02-18T17:00Z		   	12:00 p.m.	Queens, NY	USTA National Tennis Center			[History](/sports/womens-tennis/opponent-history/wagner-college/153)
  CoC	 10750	2022-02-18	1:00pm 	W	  	CoC  	at	  	CHSO 	 	   	 	 	d1     		2022-02-18T18:00Z		   	1:00 PM	Charleston, SC				
  DEL	 29387	2022-02-18	1:00pm 	W	  	DEL  	at	  	RUT  	 	   	 	 	d1     		2022-02-18T18:00Z		   	1 p.m.	New Brunswick, NJ				[History](/sports/womens-tennis/opponent-history/rutgers-university/32)
 MONT	  5152	2022-02-18	1:00pm 	W	  	DIX  	vs	  	MONT 	 	   	N	 	d1     		2022-02-18T18:00Z		   	11 AM (MT)	Las Vegas, NV				
 UNCW	  8915	2022-02-18	1:00pm 	W	  	ECAR 	at	  	UNCW 	 	   	 	 	d1     		2022-02-18T18:00Z		   	1:00 p.m.	Wilmington, NC				
  UNF	 18083	2022-02-18	1:00pm 	W	  	FIU  	at	  	UNF  	 	   	 	 	d1     		2022-02-18T18:00Z		   	1 p.m.	Jacksonville, FL	[UNF Tennis Complex](/facilities/?id=7)			[Live Stats](http://www.sidearmstats.com/unf/wten/xlive.htm) [History](/sports/womens-tennis/opponent-history/florida-international-university/52)
 UNCG	  7660	2022-02-18	1:00pm 	W	  	GAST 	at	  	UNCG 	 	   	 	 	d1     		2022-02-18T18:00Z		   	1:00 p.m.	Greensboro, NC				[History](/sports/womens-tennis/opponent-history/georgia-state/54)
  UNT	  5233	2022-02-18	1:00pm 	W	  	LIB  	vs	  	UNT  	 	   	N	 	d1     		2022-02-18T18:00Z		   	Noon	Tampa, FL				[History](/sports/womens-tennis/opponent-history/liberty-university/177)
  W&M	 15257	2022-02-18	1:00pm 	W	  	MD   	at	  	W&M  	 	   	 	 	d1     		2022-02-18T18:00Z		   	1 PM	Williamsburg, VA	[McCormack-Nagelsen Tennis Center](/facilities/?id=11)			[History](/sports/womens-tennis/opponent-history/university-of-maryland/119)
 JKST	  2806	2022-02-18	1:00pm 	W	  	PVA&M	at	  	JKST 	 	   	 	C	d1     		2022-02-18T18:00Z	SWAC POD I	CT 	12:00 P.M. CT	Jackson, MS	[JSU Tennis Center](/facilities/?id=6)			
   SF	  7107	2022-02-18	1:00pm 	W	  	SF   	at	  	FRES 	 	   	 	 	d1     		2022-02-18T18:00Z		   	10:00 a.m.	Fresno, CA				[History](/sports/womens-tennis/opponent-history/fresno-state/19)
  UND	 12310	2022-02-18	1:00pm 	W	  	UND  	at	  	UNLV 	 	   	 	 	d1     		2022-02-18T18:00Z		   	Noon	Las Vegas, NV				
  ODU	  9310	2022-02-18	1:00pm 	W	  	VT   	at	  	ODU  	 	   	 	 	d1     		2022-02-18T18:00Z		   	1:00 PM	Norfolk, VA	[Folkes-Stevens Tennis Center](/facilities/?id=6)			[History](/sports/womens-tennis/opponent-history/virginia-tech/34)
 WASH	 20375	2022-02-18	1:00pm 	W	  	WASH 	at	  	PUR  	 	   	 	 	d1     		2022-02-18T18:00Z		PT 	10:00 AM PT	West Lafayette, IN				
 MRSH	  8330	2022-02-18	1:00pm 	W	  	WVU  	at	  	MRSH 	 	   	 	 	d1     		2022-02-18T18:00Z		   	1:00 PM	Huntington, WV				[History](/sports/womens-tennis/opponent-history/west-virginia-university/47)
  PAC	  8050	2022-02-18	2:00pm 	W	  	PAC  	at	  	UIC  	 	   	 	 	d1     		2022-02-18T19:00Z		   	11:00 a.m.	Chicago, IL				[History](/sports/womens-tennis/opponent-history/uic/385)
  SAM	 12103	2022-02-18	2:00pm 	W	  	SAM  	at	  	MTSU 	 	   	 	 	d1     		2022-02-18T19:00Z		   	1:00 PM	Murfreesboro, TN				[History](/sports/womens-tennis/opponent-history/middle-tennessee/72)
TX ST	  8165	2022-02-18	2:00pm 	W	  	TX ST	at	  	RICE 	 	   	 	 	d1     		2022-02-18T19:00Z		   	1:00 PM	Houston, TX				[History](/sports/womens-tennis/opponent-history/rice-university/63)
  ULM	 14303	2022-02-18	2:00pm 	W	  	ULM  	at	  	TULN 	 	   	 	 	d1     		2022-02-18T19:00Z		   	1 P.M.	New Orleans, LA				
 NWSU	 12438	2022-02-18	2:00pm 	W	  	UTSA 	at	  	NWSU 	 	   	 	 	d1     		2022-02-18T19:00Z		   	1 PM	Natchitoches	[Jack Fisher Lady Demon Complex](/facilities/?id=11)			[History](/sports/womens-tennis/opponent-history/utsa/29)
OMAHA	 17508	2022-02-18	2:30pm 	W	  	CHIC 	at	  	OMAHA	 	   	 	 	d1     		2022-02-18T19:30Z		   	1:30 P.M.	Omaha, NE	[MIRACLE HILL TENNIS CENTER](/facilities/?id=7)			
  UNA	  3545	2022-02-18	2:30pm 	W	  	TROY 	at	  	UNA  	 	   	 	 	d1     		2022-02-18T19:30Z		   	1:30 PM	Florence, AL				[History](/sports/womens-tennis/opponent-history/troy-university/151)
 BUTL	 12445	2022-02-18	3:00pm 	W	  	DEP  	at	  	BUTL 	 	   	 	 	d1     		2022-02-18T20:00Z		   	3 PM	Indianapolis, IN				[History](/sports/womens-tennis/opponent-history/depaul-university/28)
SE MO	 17125	2022-02-18	3:00pm 	W	  	SE MO	at	  	MIZZ 	 	   	 	 	d1     		2022-02-18T20:00Z		   	2 P.M.	Columbia, MO				[History](/sports/womens-tennis/opponent-history/university-of-missouri/39)
 SHSU	 13590	2022-02-18	3:30pm 	W	  	SHSU 	at	  	LT   	 	   	 	 	d1     		2022-02-18T20:30Z		   	2:30 PM	Ruston, LA				[History](/sports/womens-tennis/opponent-history/louisiana-tech/226)
 MTST	  6063	2022-02-18	4:00pm 	W	  	MTST 	at	  	TARL 	 	   	 	 	d1     		2022-02-18T21:00Z		   	2 p.m.	Stephenville, TX				[History](/sports/womens-tennis/opponent-history/tarleton-state-university/205)
 ARIZ	 26085	2022-02-18	4:00pm 	W	  	NAU  	at	  	ARIZ 	 	   	 	 	d1     		2022-02-18T21:00Z		MST	2:00 PM MST	Tucson, AZ				[History](/sports/womens-tennis/opponent-history/northern-arizona-university/98)
 NOVA	 14641	2022-02-18	4:00pm 	W	  	NOVA 	at	  	DREX 	 	   	 	 	d1     		2022-02-18T21:00Z		   	4:00 PM	Philadelphia, PA				
  TOL	 21304	2022-02-18	4:00pm 	W	  	TOL  	at	  	CLEV 	 	   	 	 	d1     		2022-02-18T21:00Z		   	4:00 p.m.	Cleveland, OH				
 WAST	 14970	2022-02-18	4:00pm 	W	  	WAST 	at	  	UCSB 	 	   	 	 	d1     		2022-02-18T21:00Z		PT 	1:00 PM PT	Santa Barbara, CA				[History](/sports/womens-tennis/opponent-history/university-of-california-santa-barbara/114)
  WVU	 18650	2022-02-18	4:00pm 	W	  	WVU  	at	  	MRSH 	 	   	 	 	d1     		2022-02-18T21:00Z		   	4 p.m.	Huntington, WV				
 BING	 13305	2022-02-18	4:30pm 	W	  	BING 	at	  	HALL 	 	   	 	 	d1     		2022-02-18T21:30Z		   	4:30 p.m.	South Orange, NJ				[History](/sports/womens-tennis/opponent-history/seton-hall-university/105)
  UCR	 13345	2022-02-18	4:30pm 	W	  	CSLB 	at	  	UCR  	 	   	 	C	d1     		2022-02-18T21:30Z		   	1:30 p.m.	Riverside, CA	[SRC Tennis Courts](/facilities/?id=34)			[History](/sports/womens-tennis/opponent-history/long-beach-state-university/10)
EMICH	 13189	2022-02-18	5:00pm 	W	  	EMICH	at	  	MSU  	 	   	 	 	d1     		2022-02-18T22:00Z		   	5 p.m.	East Lansing, MI				[History](/sports/womens-tennis/opponent-history/michigan-state-university/48)
 SDSU	 14192	2022-02-18	5:00pm 	W	  	HAW  	at	  	SDSU 	 	   	 	 	d1     		2022-02-18T22:00Z		PT 	2 p.m. PT	Aztec Tennis Center				[History](/sports/womens-tennis/opponent-history/university-of-hawaii/72)
  TTU	 18639	2022-02-18	5:00pm 	W	  	HOU  	at	  	TTU  	 	   	 	 	d1     		2022-02-18T22:00Z		   	4 p.m.	Lubbock, TX	[McLeod Tennis Center](/facilities/?id=10)			[History](/sports/womens-tennis/opponent-history/university-of-houston/328)
 NORF	  6180	2022-02-18	5:00pm 	W	  	NORF 	vs	  	VT   	 	   	N	 	d1     		2022-02-18T22:00Z		   	5 p.m.	Norfolk, VA	[Folkes-Stevens Tennis Center](http://www.playtennisodu.com/)			
 FRES	 16959	2022-02-18	5:00pm 	W	  	SF   	at	  	FRES 	 	   	 	 	d1     		2022-02-18T22:00Z		PT 	2 p.m. PT	Fresno, CA	[Spalding G. Wathen Tennis Center](/facilities/?id=8)			
  UCI	 10971	2022-02-18	5:00pm 	W	  	UCI  	at	  	CTECH	 	   	 	 	d1/d3  		2022-02-18T22:00Z		   	2:00 PM	Pasadena, CA				
  ISU	 14687	2022-02-18	6:00pm 	W	  	IOWA 	at	  	ISU  	 	   	 	 	d1     		2022-02-18T23:00Z	[Iowa Corn Cy-Hawk Series](http://www.iowacorncyhawkseries.com/)	   	5:00 PM	Urbandale, IA				[Live Stats](https://stats.statbroadcast.com/statmonitr/?id=382652)
  WIS	 13923	2022-02-18	6:00pm 	W	  	MARQ 	at	  	WIS  	 	   	 	 	d1     		2022-02-18T23:00Z		   	5 PM	Madison, WI	Nielsen Tennis Stadium			[Live Stats](http://sidearmstats.com/wisconsin/wten/)
 BAMA	 13274	2022-02-18	6:00pm 	W	  	MEM  	at	  	BAMA 	 	   	 	 	d1     		2022-02-18T23:00Z		CT 	5 p.m. CT	Tuscaloosa, AL				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382982)
  NEV	 10785	2022-02-18	6:00pm 	W	  	NEV  	at	  	BYU  	 	   	 	 	d1     		2022-02-18T23:00Z		   	3 P.M.	Provo, UT				[History](/sports/womens-tennis/opponent-history/brigham-young-university/12)
  RAD	 12150	2022-02-18	6:00pm 	W	  	RAD  	vs	  	UC   	 	   	N	 	d1/d2  		2022-02-18T23:00Z		   	6:00 PM	Huntington, WV				[History](/sports/womens-tennis/opponent-history/university-of-charleston/367)
UCONN	 21906	2022-02-18	6:00pm 	W	  	SB   	at	  	UCONN	 	   	 	 	d1     		2022-02-18T23:00Z		   	6:00 PM	Manchester, CT				at Magic Lincer Tennis Club [History](/sports/womens-tennis/opponent-history/stony-brook-university/314)
