---
season: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 100 (6%)
today: 5 (0%)
future: 1646 (94%)
completed: 84 (80%)
unreported: 21 (20%)
total: 1752
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	58956	2022-02-13	 1:00pm	W	  	TCU  	at	  	BAMA 	 	   	 	 	d1     	2022-02-13T18:00Z			d1a9aae9-d560-498d-8da2-eb67bf576dff
ITA	60152	2022-02-13	 1:00pm	W	  	MIZZ 	at	  	ILL  	 	   	 	 	d1     	2022-02-13T18:00Z			08cd405d-e921-4723-a77d-c4c278c0075f
ITA	92712	2022-02-13	 2:00pm	W	  	ALA&M	at	  	TROY 	 	   	 	 	d1     	2022-02-13T19:00Z			fb5d1e07-48e3-4d1e-80d6-e7c91e33eb89
ITA	55929	2022-02-13	 2:00pm	W	  	PVA&M	at	  	HOU  	 	   	 	 	d1     	2022-02-13T19:00Z			033e3cb1-4ce5-45cd-a005-fcc252449213
ITA	89496	2022-02-13	 2:00pm	W	  	SFU  	at	  	SBU  	 	   	 	 	d1     	2022-02-13T19:00Z			19dc1a78-2076-4034-b584-125e899ba1bf
ITA	 7986	2022-02-13	 2:00pm	W	  	UTM  	at	  	SAM  	 	   	 	 	d1     	2022-02-13T19:00Z			7880488e-ecbc-41f4-ab10-511655ee26a4
ITA	89913	2022-02-13	 2:00pm	W	  	ILST 	at	  	UIC  	 	   	 	 	d1     	2022-02-13T19:00Z			e2c98659-609f-41ea-b673-beef4826c3c9
ITA	74026	2022-02-13	 3:00pm	W	  	YSU  	at	  	WVU  	 	   	 	 	d1     	2022-02-13T20:00Z			bb9f2821-ae9a-4d31-bbe4-0b3a71a21ea3
ITA	47940	2022-02-13	 4:00pm	W	  	MARQ 	at	  	MILW 	 	   	 	 	d1     	2022-02-13T21:00Z			55e5f252-aab1-4870-8fd1-a26d42d50549
ITA	11633	2022-02-13	 5:00pm	W	  	UNA  	at	  	BAMA 	 	   	 	 	d1     	2022-02-13T22:00Z			79adbb92-bec3-41f6-b1c0-9079809162c3
ITA	34487	2022-02-13	 5:00pm	W	  	PORT 	at	  	ORE  	 	   	 	 	d1     	2022-02-13T22:00Z			b4627a89-aab5-4e6d-b7a9-abafe49a49da
ITA	67755	2022-02-13	 6:00pm	W	  	DEP  	at	  	NIU  	 	   	 	 	d1     	2022-02-13T23:00Z			c94220d3-f4dd-405c-8888-21a02fbdc733
ITA	68567	2022-02-13	 6:00pm	W	  	URI  	at	  	SHU  	 	   	 	 	d1     	2022-02-13T23:00Z			0c939f7c-0378-4a99-8f22-4540281f3881
ITA	84326	2022-02-13	10:00am	W	  	GMU  	at	  	CNEW 	 	   	 	 	d1/d3  	2022-02-13T15:00Z			f9407e39-4622-4e94-a1af-19af7b286802
ITA	38143	2022-02-13	 1:00pm	W	  	ROOS 	at	  	NIU  	 	   	 	 	naia/d1	2022-02-13T18:00Z			380d97a4-db0e-4768-a1a4-21331226d8c1
ITA	88357	2022-02-15	 3:00pm	W	  	BELL 	at	  	UK   	 	   	 	 	d1     	2022-02-15T20:00Z			d045f958-7167-4fc6-aef2-fdae068749d6
ITA	97048	2022-02-15	 4:00pm	W	  	A&MCC	at	  	UTRGV	 	   	 	 	d1     	2022-02-15T21:00Z			280c4c77-95e5-4b6c-8161-6ecaca5b537f
ITA	15219	2022-02-15	 6:30pm	W	  	HAW  	at	  	USD  	 	   	 	 	d1     	2022-02-15T23:30Z			b0227b6c-fe33-4d16-aa03-6dcdd55d4757
ITA	97054	2022-02-15	 4:00pm	W	  	STET 	at	  	ROL  	 	   	 	 	d1/d2  	2022-02-15T21:00Z			fbbfaa79-58b6-4f72-bb13-4dc44eb3516c
ITA	59823	2022-02-16	12:00pm	W	  	CCAR 	at	  	CHSO 	 	   	 	 	d1     	2022-02-16T17:00Z			6a5fe976-ab0e-4f36-bbe4-70014784b922
ITA	 8483	2022-02-16	 2:00pm	W	  	TULSA	at	  	WICH 	 	   	 	 	d1     	2022-02-16T19:00Z			1ae702ec-1ad1-4ded-b6a6-d7fc7cc2cf15
ITA	66121	2022-02-16	 3:30pm	W	  	LAMAR	at	  	ULLAF	 	   	 	 	d1     	2022-02-16T20:30Z			20b5e08d-1892-4732-b179-7ccd10e7bfb0
ITA	76418	2022-02-16	 3:00pm	W	  	LOYNO	at	  	JKST 	 	   	 	 	naia/d1	2022-02-16T20:00Z			db8b0dbf-73d2-4b5b-9bb5-8653cae04679
ITA	91156	2022-02-17	 2:00am	W	  	RICH 	at	  	VCU  	 	   	 	C	d1     	2022-02-17T07:00Z			46d6cbf7-252d-4b43-a1e2-70b958497a2e
ITA	97893	2022-02-17	 4:00pm	W	  	MVSU 	at	  	JKST 	 	   	 	C	d1     	2022-02-17T21:00Z			71dd7487-db01-4006-ab80-6c26b001fc42
ITA	71987	2022-02-17	 4:30pm	W	  	CSUN 	at	  	UCD  	 	   	 	C	d1     	2022-02-17T21:30Z			2e66d9a8-8593-4e2f-84ca-95d951418f13
ITA	29301	2022-02-17	 7:00pm	W	  	HAW  	at	  	UCSD 	 	   	 	C	d1     	2022-02-18T00:00Z			7dcb9b4c-9751-49f4-a100-d5158f517ef7
ITA	57702	2022-02-17	 3:00pm	W	  	AFA  	vs	  	ROL  	 	   	N	 	d1/d2  	2022-02-17T20:00Z			54d664f4-6d73-4a85-a08a-00f2322c5d9c
ITA	  308	2022-02-17	 2:00pm	W	  	USFIL	at	  	W ILL	 	   	 	 	naia/d1	2022-02-17T19:00Z			923fbd7c-a34b-4c2e-89df-41ce83622fb3
ITA	81054	2022-02-18	12:00am	W	 8	NCST 	at	  	KAN  	 	   	 	 	d1     	2022-02-18T05:00Z			6b361e5e-9ec3-4f3f-b320-c8b0c506491f
ITA	91815	2022-02-18	 5:00pm	W	  	SMCC 	at	16	STAN 	 	   	 	 	d1     	2022-02-18T22:00Z			6b306762-d72e-40a1-bf4b-00a58c8f8bc9
ITA	 4691	2022-02-18	 1:00am	W	  	UNT  	at	  	LIB  	 	   	 	 	d1     	2022-02-18T06:00Z			4e3a018b-7ce5-422b-b11a-b6160af803f7
ITA	24395	2022-02-18	 9:00am	W	  	SFU  	at	  	DUQ  	 	   	 	 	d1     	2022-02-18T14:00Z			cfd0af33-98c7-4e1c-ab65-3f3e974cd6d1
ITA	83189	2022-02-18	10:00am	W	  	ALA&M	vs	  	SOU  	 	   	N	C	d1     	2022-02-18T15:00Z			2a86466c-a062-47e6-8c10-67bcdb009180
ITA	82006	2022-02-18	12:00pm	W	  	WASH 	at	  	PUR  	 	   	 	 	d1     	2022-02-18T17:00Z			53d284e5-66d4-4760-9c6e-1b3807722db6
ITA	90801	2022-02-18	 1:00pm	W	  	SF   	at	  	FRES 	 	   	 	 	d1     	2022-02-18T18:00Z			8acabf03-d129-4676-b321-67daa64e0d5a
ITA	76152	2022-02-18	 1:00pm	W	  	MD   	at	  	W&M  	 	   	 	 	d1     	2022-02-18T18:00Z			d26bf151-c18f-4eb0-b1a9-940fbfdaf1c1
ITA	92728	2022-02-18	 1:00pm	W	  	DIX  	vs	  	MONT 	 	   	N	 	d1     	2022-02-18T18:00Z			7c4c9ebc-b1f2-4ec0-9851-976f557a288b
ITA	50986	2022-02-18	 1:00pm	W	  	PVA&M	at	  	JKST 	 	   	 	C	d1     	2022-02-18T18:00Z			b4ff4750-b861-4ada-a37c-b0404b716791
ITA	34849	2022-02-18	 1:00pm	W	  	VT   	at	  	ODU  	 	   	 	 	d1     	2022-02-18T18:00Z			ea722671-0403-4b43-b685-8a72907773ca
ITA	14324	2022-02-18	 1:00pm	W	  	DEL  	at	  	RUT  	 	   	 	 	d1     	2022-02-18T18:00Z			b34890b6-8c5d-4d5b-b4f1-9b29ee9af8bf
ITA	23223	2022-02-18	 2:00pm	W	  	GCU  	at	  	UNM  	 	   	 	 	d1     	2022-02-18T19:00Z			5b96dd7d-bcd2-48e4-b0a3-17e0c2a4c25a
ITA	98663	2022-02-18	 2:00pm	W	  	SAM  	at	  	MTSU 	 	   	 	 	d1     	2022-02-18T19:00Z			8e79cd52-dd6e-45b2-900d-20025315e43e
ITA	12362	2022-02-18	 2:00pm	W	  	MTST 	at	  	TARL 	 	   	 	 	d1     	2022-02-18T19:00Z			5e98664b-584d-4783-a211-56336b2e090f
ITA	81820	2022-02-18	 2:00pm	W	  	UTSA 	at	  	NWSU 	 	   	 	 	d1     	2022-02-18T19:00Z			ef85faf1-a724-430e-8db6-300c86bca3be
ITA	22545	2022-02-18	 2:00pm	W	  	TX ST	at	  	RICE 	 	   	 	 	d1     	2022-02-18T19:00Z			dcd85d20-3fe8-4489-a9c7-c16e278c781e
ITA	77904	2022-02-18	 2:00pm	W	  	ULM  	at	  	TULN 	 	   	 	 	d1     	2022-02-18T19:00Z			6f5156ec-0a03-4d9b-b9c3-91696055b587
ITA	27518	2022-02-18	 2:30pm	W	  	CHIC 	at	  	OMAHA	 	   	 	 	d1     	2022-02-18T19:30Z			630dddef-31ab-4b10-94fc-aba771b7cf5b
ITA	79363	2022-02-18	 3:00pm	W	  	DEP  	at	  	BUTL 	 	   	 	C	d1     	2022-02-18T20:00Z			a0877877-5ff5-42a0-932b-3e562059edb9
ITA	12357	2022-02-18	 3:00pm	W	  	SE MO	at	  	MIZZ 	 	   	 	 	d1     	2022-02-18T20:00Z			5e7d60f8-0dba-4688-bc90-dbbeb0d02de3
ITA	49689	2022-02-18	 3:30pm	W	  	SHSU 	at	  	LT   	 	   	 	 	d1     	2022-02-18T20:30Z			c2f0686a-6e54-4df7-8992-762262aa4b54
ITA	 2349	2022-02-18	 4:00pm	W	  	TOL  	at	  	CLEV 	 	   	 	 	d1     	2022-02-18T21:00Z			07a0bb3b-df2d-4818-ac4a-7dedcabe3d35
ITA	31048	2022-02-18	 4:00pm	W	  	WVU  	at	  	MRSH 	 	   	 	 	d1     	2022-02-18T21:00Z			4ecf9fe6-80a9-4787-a120-19a80b6dbb69
ITA	36217	2022-02-18	 4:00pm	W	  	WAST 	at	  	UCSB 	 	   	 	 	d1     	2022-02-18T21:00Z			6476f825-73e8-437f-b44d-666516627186
ITA	39022	2022-02-18	 4:30pm	W	  	LOYM 	at	  	CSUF 	 	   	 	 	d1     	2022-02-18T21:30Z			abb81f25-0c05-46cd-9177-aafd4c335356
ITA	53079	2022-02-18	 4:30pm	W	  	CSLB 	at	  	UCR  	 	   	 	C	d1     	2022-02-18T21:30Z			68843e4d-adbe-4cb2-88e4-0d3ea1ccf38b
ITA	48590	2022-02-18	 5:00pm	W	  	HOU  	at	  	TTU  	 	   	 	 	d1     	2022-02-18T22:00Z			27263a20-ea9d-4e7a-b53a-2db2c3726a2d
ITA	34672	2022-02-18	 6:00pm	W	  	IOWA 	vs	  	ISU  	 	   	N	 	d1     	2022-02-18T23:00Z			98af5203-881a-4ad6-bf96-0009f4c30f56
ITA	58917	2022-02-18	 6:00pm	W	  	MEM  	at	  	BAMA 	 	   	 	 	d1     	2022-02-18T23:00Z			339b1720-3fdc-42eb-b32c-52ab3a4ff494
ITA	84876	2022-02-18	 7:00pm	W	  	HAW  	at	  	SDSU 	 	   	 	 	d1     	2022-02-19T00:00Z			c544e9c5-6f03-4a77-b96d-fea0ccd1502c
ITA	47402	2022-02-18	 1:00am	W	  	UTPB 	vs	  	UTRGV	 	   	N	 	d2/d1  	2022-02-18T06:00Z			487d147d-07d3-4764-b821-f7d195b1746c
ITA	91322	2022-02-18	 3:00pm	W	  	ARMY 	at	  	ROL  	 	   	 	 	d1/d2  	2022-02-18T20:00Z			5fd9c584-2a17-4722-905b-0b99c55bd8cf
ITA	79219	2022-02-18	 5:00pm	W	  	UTPB 	at	  	TARL 	 	   	 	 	d2/d1  	2022-02-18T22:00Z			1a429396-dd22-45dc-8991-a06cde9e52ab
ITA	54940	2022-02-19	 2:00pm	W	17	USC  	at	  	OKST 	 	   	 	 	d1     	2022-02-19T19:00Z			482443cd-41c0-4ad8-9c90-81ce6763542b
ITA	76643	2022-02-19	12:30pm	W	  	IND  	at	22	TENN 	 	   	 	 	d1     	2022-02-19T17:30Z			5195e2c4-2225-43e2-bf98-5037c837e7b9
ITA	34387	2022-02-19	 1:00am	W	  	VCU  	at	  	JMU  	 	   	 	 	d1     	2022-02-19T06:00Z			bbbfb42f-1db9-4bbe-9267-dc6d02c91ccb
ITA	 1520	2022-02-19	 9:00am	W	  	APP  	at	  	ETSU 	 	   	 	 	d1     	2022-02-19T14:00Z			32540ead-f280-4577-82cb-86033e6c6293
ITA	89675	2022-02-19	10:00am	W	  	ALA&M	vs	  	GRAM 	 	   	N	C	d1     	2022-02-19T15:00Z			4fcf0743-d553-44b0-8cca-b5c75459aec9
ITA	36369	2022-02-19	10:00am	W	  	ECAR 	at	  	CCAR 	 	   	 	 	d1     	2022-02-19T15:00Z			11ea13ff-a92c-4b63-b4b8-9511ef95f6d2
ITA	13730	2022-02-19	10:00am	W	  	GMU  	at	  	NAVY 	 	   	 	 	d1     	2022-02-19T15:00Z			884f3e33-ff9c-4bdf-8a9d-08b03f32b34c
ITA	60335	2022-02-19	10:00am	W	  	SFU  	at	  	YSU  	 	   	 	 	d1     	2022-02-19T15:00Z			fedc6e55-1359-4503-9d9b-2446bd534ebe
ITA	43662	2022-02-19	10:00am	W	  	SE MO	vs	  	UCA  	 	   	N	 	d1     	2022-02-19T15:00Z			416f713a-1540-47a8-b4d1-1108ca6d779c
ITA	26315	2022-02-19	10:00am	W	  	WICH 	at	  	ARK  	 	   	 	 	d1     	2022-02-19T15:00Z			a56a701b-1393-4048-9a6e-2a29ad1944b6
ITA	47367	2022-02-19	11:00am	W	  	BC   	at	  	SYR  	 	   	 	C	d1     	2022-02-19T16:00Z			d674ad4f-94c3-43dd-8c24-df5a2cd7ea33
ITA	19712	2022-02-19	11:00am	W	  	CHAR 	at	  	W&M  	 	   	 	 	d1     	2022-02-19T16:00Z			23047e89-9dd4-45f6-befc-f95520f1dd71
ITA	51335	2022-02-19	11:00am	W	  	CSU  	at	  	NEB  	 	   	 	 	d1     	2022-02-19T16:00Z			923ad460-c23c-47c6-a6c4-b0d3263f2fa0
ITA	75840	2022-02-19	11:00am	W	  	FUR  	at	  	WAKE 	 	   	 	 	d1     	2022-02-19T16:00Z			ddb40a75-c690-45b8-bf32-47d15d2a0ff7
ITA	58002	2022-02-19	11:00am	W	  	MTST 	vs	  	UTRGV	 	   	N	 	d1     	2022-02-19T16:00Z			db7b9c8d-72b1-4313-9e62-8ab529930447
ITA	46889	2022-02-19	12:00pm	W	  	UAB  	at	  	JVST 	 	   	 	 	d1     	2022-02-19T17:00Z			e93f2bdb-7c86-471f-9149-bcb7767bcdce
ITA	 5974	2022-02-19	12:00pm	W	  	LIB  	at	  	USF  	 	   	 	 	d1     	2022-02-19T17:00Z			2bab29dd-0081-46bc-81da-ad6241a73072
ITA	33246	2022-02-19	12:00pm	W	  	SIUE 	vs	  	USTMN	 	   	N	 	d1     	2022-02-19T17:00Z			b716fb76-7b2a-4264-9800-4f57ac130c65
ITA	48939	2022-02-19	 1:00pm	W	  	BUTL 	at	  	WMU  	 	   	 	 	d1     	2022-02-19T18:00Z			12edb43b-b242-4fd6-872b-0f8ecdeb2b95
ITA	94764	2022-02-19	 1:00pm	W	  	DIX  	vs	  	UND  	 	   	N	 	d1     	2022-02-19T18:00Z			a891ccba-a56f-497c-b985-f111e20e1d49
ITA	32258	2022-02-19	 1:00pm	W	  	FIU  	vs	  	GASO 	 	   	N	 	d1     	2022-02-19T18:00Z			2f4825b3-7c8d-42c4-91fb-a840c04789b1
ITA	40770	2022-02-19	 1:00pm	W	  	SOU  	at	  	JKST 	 	   	 	C	d1     	2022-02-19T18:00Z			0e49b6fa-b21f-427a-8427-eaf675173dc5
ITA	81619	2022-02-19	 1:00pm	W	  	MSST 	vs	  	SMU  	 	   	N	 	d1     	2022-02-19T18:00Z			db91d9bf-b3b4-4ce7-8c44-0def1491e15d
ITA	10730	2022-02-19	 1:00pm	W	  	DEN  	at	  	UTAH 	 	   	 	 	d1     	2022-02-19T18:00Z			fa24af21-b76d-4756-97c9-d60a461cab48
ITA	15095	2022-02-19	 1:00pm	W	  	MEM  	vs	  	MINN 	 	   	N	 	d1     	2022-02-19T18:00Z			4dcb46c6-65fe-404d-8b67-c975e4cb7aae
ITA	  795	2022-02-19	 2:00pm	W	  	W ILL	at	  	BRAD 	 	   	 	 	d1     	2022-02-19T19:00Z			bbee4346-27af-4d21-a59b-4a8725f0fafd
ITA	76482	2022-02-19	 2:00pm	W	  	CSUN 	at	  	SACST	 	   	 	 	d1     	2022-02-19T19:00Z			a97218df-2d5b-40d8-a2a7-397ea323eed5
ITA	83387	2022-02-19	 2:00pm	W	  	MURR 	vs	  	SHSU 	 	   	N	 	d1     	2022-02-19T19:00Z			5e73e254-2015-40e2-a779-7941c52897dc
ITA	46550	2022-02-19	 2:00pm	W	  	NAU  	vs	  	SJSU 	 	   	N	 	d1     	2022-02-19T19:00Z			c02605bf-b312-48ef-ba98-a296aee386da
ITA	94611	2022-02-19	 2:00pm	W	  	YALE 	at	  	RUT  	 	   	 	 	d1     	2022-02-19T19:00Z			abdf3a62-ff9c-4200-ad00-31a22f27d94f
ITA	86066	2022-02-19	 2:00pm	W	  	USM  	vs	  	UTSA 	 	   	N	C	d1     	2022-02-19T19:00Z			df4ae9e1-fdcb-4027-b710-70263a2cc9fc
ITA	46986	2022-02-19	 3:00pm	W	  	NCCU 	at	  	WAKE 	 	   	 	 	d1     	2022-02-19T20:00Z			c1cb5cc7-513c-4e86-b608-645bc68c7c9d
ITA	56137	2022-02-19	 3:00pm	W	  	UCA  	at	  	MIZZ 	 	   	 	 	d1     	2022-02-19T20:00Z			0654bb8b-e6ca-4113-b25a-580c08ab19fe
ITA	89948	2022-02-19	 3:00pm	W	  	CIN  	vs	  	TOL  	 	   	N	 	d1     	2022-02-19T20:00Z			c4d2fe58-7172-49ea-8b59-69aaa44340d0
ITA	78905	2022-02-19	 3:30pm	W	  	SDAK 	at	  	NEB  	 	   	 	 	d1     	2022-02-19T20:30Z			a9d623f5-5825-4bec-9993-c62885870507
ITA	73025	2022-02-19	 4:00pm	W	  	ILST 	at	  	OMAHA	 	   	 	 	d1     	2022-02-19T21:00Z			0fb6e1a3-cdea-41e9-821b-01c41ad91ebe
ITA	16069	2022-02-19	 5:00pm	W	  	ARST 	at	  	ARK  	 	   	 	 	d1     	2022-02-19T22:00Z			52e6bb08-3580-40e2-b8c5-5764be4ebee6
ITA	43572	2022-02-19	 5:00pm	W	  	BELL 	at	  	LOU  	 	   	 	 	d1     	2022-02-19T22:00Z			73391d08-f029-4d81-bb20-d1ef205d6b6d
ITA	47273	2022-02-19	 5:00pm	W	  	SFU  	at	  	BG   	 	   	 	 	d1     	2022-02-19T22:00Z			4daca39e-83f7-463e-9fbf-f28ff1d06247
ITA	 4841	2022-02-19	 5:00pm	W	  	CHIC 	at	  	CRE  	 	   	 	 	d1     	2022-02-19T22:00Z			224b66b4-5ae0-417b-b031-4dc6a61181cd
ITA	25198	2022-02-19	 7:00pm	W	  	IDAHO	at	  	GONZ 	 	   	 	 	d1     	2022-02-20T00:00Z			5f78d1f6-e395-47de-867b-10c264e02fbe
ITA	58728	2022-02-19	 7:00pm	W	  	NOVA 	at	  	TEM  	 	   	 	 	d1     	2022-02-20T00:00Z			412dc028-7351-430f-a107-3c4a6ca88fcd
ITA	34870	2022-02-19	 5:00pm	W	  	MILW 	vs	  	WSU  	 	   	N	 	d1/d2  	2022-02-19T22:00Z			e5a4713d-8cea-48a8-aed7-729fab71925d
ITA	99687	2022-02-19	 3:00pm	W	  	MARU 	at	  	VALPO	 	   	 	 	naia/d1	2022-02-19T20:00Z			122891d7-de52-4a26-826f-13e8ea9555e6
ITA	30387	2022-02-20	12:00pm	W	 8	NCST 	at	 1	TEX  	 	   	 	 	d1     	2022-02-20T17:00Z			53192e7d-e30f-449a-a792-94de64973041
ITA	80232	2022-02-20	 3:00pm	W	 9	CAL  	at	  	SDSU 	 	   	 	 	d1     	2022-02-20T20:00Z			94959e8c-f97c-4bd9-b9c3-59420d613c73
ITA	33626	2022-02-20	12:00pm	W	11	UCF  	at	24	MIA  	 	   	 	 	d1     	2022-02-20T17:00Z			4dec3f7a-fb25-424d-b8ef-9930c40d3730
ITA	40010	2022-02-20	12:00pm	W	23	PRIN 	at	14	MICH 	 	   	 	 	d1     	2022-02-20T17:00Z			9b11272b-f3cf-426b-b374-0dfcdb3c80b7
ITA	44379	2022-02-20	10:00am	W	  	FSU  	at	15	FGCU 	 	   	 	 	d1     	2022-02-20T15:00Z			b74d155f-11a3-4432-9d4b-640a277e69c5
ITA	57047	2022-02-20	 1:00pm	W	17	USC  	at	18	OKLA 	 	   	 	 	d1     	2022-02-20T18:00Z			40171090-6bda-40e2-99db-989f2e204a38
ITA	17524	2022-02-20	12:00pm	W	  	MSST 	at	19	BAY  	 	   	 	 	d1     	2022-02-20T17:00Z			5bc07ef4-e119-402c-ba0a-84bc01db6593
ITA	46140	2022-02-20	12:00pm	W	21	LSU  	at	  	RICE 	 	   	 	 	d1     	2022-02-20T17:00Z			073990a8-75b2-43d4-a008-63f4cb48c521
ITA	 1516	2022-02-20	11:00am	W	  	BELL 	at	22	TENN 	 	   	 	 	d1     	2022-02-20T16:00Z			37fe7a1e-f1d5-47cd-8562-22db40335139
ITA	68849	2022-02-20	 2:00pm	W	  	BELL 	at	22	TENN 	 	   	 	 	d1     	2022-02-20T19:00Z			ec37b91f-4c1d-4c4e-b2b5-b0904c33330b
ITA	52344	2022-02-20	 1:00pm	W	  	TULN 	at	25	AUB  	 	   	 	 	d1     	2022-02-20T18:00Z			6cb9809a-75ef-4583-a006-deadc6a23524
ITA	 2072	2022-02-20	 1:00am	W	  	SIUE 	at	  	N IA 	 	   	 	 	d1     	2022-02-20T06:00Z			92669987-9bdf-48d9-acb0-406695c0798c
ITA	26010	2022-02-20	10:00am	W	  	ALA&M	vs	  	BCOOK	 	   	N	C	d1     	2022-02-20T15:00Z			30b2d411-d3bc-4148-8e8e-6befbbba3108
ITA	36584	2022-02-20	10:00am	W	  	ILST 	at	  	CRE  	 	   	 	 	d1     	2022-02-20T15:00Z			9d3d500b-59b2-4c49-b25e-d6d1b708693c
ITA	75329	2022-02-20	10:00am	W	  	GASO 	at	  	UNF  	 	   	 	 	d1     	2022-02-20T15:00Z			bb9fc7df-6874-48a2-8d76-07b9dbc55635
ITA	 8675	2022-02-20	10:00am	W	  	UTRGV	at	  	TARL 	 	   	 	 	d1     	2022-02-20T15:00Z			8cba0c3c-e33a-4c45-a561-607699b0c6e6
ITA	17905	2022-02-20	10:00am	W	  	WVU  	at	  	UK   	 	   	 	 	d1     	2022-02-20T15:00Z			ffb9f072-84aa-4ebf-a557-3f9931672783
ITA	 4821	2022-02-20	11:00am	W	  	ALST 	at	  	JKST 	 	   	 	C	d1     	2022-02-20T16:00Z			0353cf6c-dc8f-4af6-a1e1-c502de4dd88e
ITA	89108	2022-02-20	11:00am	W	  	MURR 	at	  	LT   	 	   	 	 	d1     	2022-02-20T16:00Z			56fade5d-d4a5-4a72-9591-b8b81166f046
ITA	 2328	2022-02-20	12:00pm	W	  	BC   	at	  	COR  	 	   	 	 	d1     	2022-02-20T17:00Z			c2eb0d29-7288-4c32-b599-cf27f6ccd38b
ITA	30264	2022-02-20	12:00pm	W	  	DRAKE	at	  	ISU  	 	   	 	 	d1     	2022-02-20T17:00Z			ed203c3f-5ad6-4c7b-bcf6-ad6914e6b20c
ITA	53582	2022-02-20	12:00pm	W	  	HARV 	at	  	NW   	 	   	 	 	d1     	2022-02-20T17:00Z			35fde85a-0d62-445f-866c-4f33896ed2f3
ITA	71431	2022-02-20	12:00pm	W	  	USM  	at	  	NWSU 	 	   	 	 	d1     	2022-02-20T17:00Z			15484422-e9c5-4837-99db-3cc66fd3c9ad
ITA	89824	2022-02-20	12:00pm	W	  	UNT  	at	  	USF  	 	   	 	 	d1     	2022-02-20T17:00Z			87d9bf7e-f8ef-47c9-8ad2-fc06a3e0d241
ITA	34085	2022-02-20	12:00pm	W	  	MILW 	at	  	WMU  	 	   	 	 	d1     	2022-02-20T17:00Z			c1ccd647-28ac-49d3-b526-79e1abbc8d29
ITA	83165	2022-02-20	12:00pm	W	  	MINN 	at	  	BAMA 	 	   	 	 	d1     	2022-02-20T17:00Z			b19c8b50-3632-4bb3-bbdb-610c38ae1dc9
ITA	16857	2022-02-20	12:00pm	W	  	WASH 	at	  	ND   	 	   	 	 	d1     	2022-02-20T17:00Z			f2678156-4fc7-4d67-9892-aa597e895c8d
ITA	51589	2022-02-20	 1:00pm	W	  	BALL 	at	  	MTSU 	 	   	 	 	d1     	2022-02-20T18:00Z			3132f845-eca4-4b69-a47c-f132d9be2439
ITA	30946	2022-02-20	 1:00pm	W	  	BROWN	at	  	MD   	 	   	 	 	d1     	2022-02-20T18:00Z			fc9232b9-5b63-4346-acbb-7fb445665f8f
ITA	83981	2022-02-20	 1:00pm	W	  	CIN  	at	  	CLEV 	 	   	 	 	d1     	2022-02-20T18:00Z			35dfdcc7-b89e-4902-935b-01e6df9b6463
ITA	39277	2022-02-20	 1:00pm	W	  	DIX  	at	  	UNLV 	 	   	 	 	d1     	2022-02-20T18:00Z			9348c43a-911c-4bde-a4f2-b01d47823939
ITA	92648	2022-02-20	 1:00pm	W	  	ODU  	at	  	KAN  	 	   	 	 	d1     	2022-02-20T18:00Z			abf475b4-0247-47fd-a95b-a0234a0b3dac
ITA	62354	2022-02-20	 1:00pm	W	  	SAM  	at	  	SALA 	 	   	 	 	d1     	2022-02-20T18:00Z			1604e6fe-1308-42ea-a903-3625604c1ccf
ITA	77621	2022-02-20	 1:00pm	W	  	SJSU 	at	  	ARIZ 	 	   	 	 	d1     	2022-02-20T18:00Z			4a14af68-974a-485a-8d1a-8c4f4e512c60
ITA	79354	2022-02-20	 1:00pm	W	  	WIS  	at	  	IOWA 	 	   	 	 	d1     	2022-02-20T18:00Z			bdc24a70-7e5c-445f-8b3c-528be57d9728
ITA	78579	2022-02-20	 2:00pm	W	  	CSUN 	at	  	SCLAR	 	   	 	 	d1     	2022-02-20T19:00Z			996e24ce-3470-4cfa-a1c1-c075dac6e354
ITA	24369	2022-02-20	 2:00pm	W	  	CSU  	vs	  	SDAK 	 	   	N	 	d1     	2022-02-20T19:00Z			880c8d09-54a6-4cf8-82d2-4cb9ed0140ee
ITA	48551	2022-02-20	 2:00pm	W	  	TULSA	at	  	OKST 	 	   	 	 	d1     	2022-02-20T19:00Z			1719dc15-ec06-4bfc-a707-43f1e61960ab
ITA	78135	2022-02-20	 2:00pm	W	  	UCR  	at	  	UCI  	 	   	 	C	d1     	2022-02-20T19:00Z			180a392e-eaf4-45c8-bf8c-143bd6baca93
ITA	30758	2022-02-20	 2:00pm	W	  	USD  	at	  	UCSB 	 	   	 	 	d1     	2022-02-20T19:00Z			ea9e4b5e-b83a-488a-9966-f67253efee8e
ITA	10431	2022-02-20	 3:00pm	W	  	CSUF 	at	  	UCSD 	 	   	 	C	d1     	2022-02-20T20:00Z			f71ece05-d90a-447e-b473-5f5a41535ec4
ITA	60450	2022-02-20	 3:30pm	W	  	MRMK 	at	  	SHU  	 	   	 	C	d1     	2022-02-20T20:30Z			12cf9cd4-bac0-44e6-ba46-901ffd69bd4a
ITA	47889	2022-02-20	 3:30pm	W	  	PROV 	at	  	URI  	 	   	 	 	d1     	2022-02-20T20:30Z			c8117741-c7e8-4caa-b73e-6323073832a4
ITA	74239	2022-02-20	 4:00pm	W	  	UAB  	at	  	LIP  	 	   	 	 	d1     	2022-02-20T21:00Z			24c8c367-c68f-4dd7-8194-7087f9226994
